8.400228023529052734e-01
8.587588071823120117e-01
8.101865053176879883e-01
8.379632234573364258e-01
8.956574201583862305e-01
8.043164014816284180e-01
9.024397730827331543e-01
9.464365243911743164e-01
9.067342877388000488e-01
9.213966131210327148e-01
9.198793172836303711e-01
7.906168103218078613e-01
9.434832334518432617e-01
9.009437561035156250e-01
8.879580497741699219e-01
8.530595898628234863e-01
7.896685600280761719e-01
7.585015296936035156e-01
9.385460615158081055e-01
7.634140849113464355e-01
8.575977087020874023e-01
8.604708909988403320e-01
8.905977010726928711e-01
9.744631052017211914e-01
8.715130090713500977e-01
8.354036211967468262e-01
8.335148096084594727e-01
9.156054258346557617e-01
7.982896566390991211e-01
8.541294932365417480e-01
9.112939238548278809e-01
9.055549502372741699e-01
9.175564646720886230e-01
9.480981826782226562e-01
8.568704724311828613e-01
9.334053993225097656e-01
8.966990709304809570e-01
8.666814565658569336e-01
9.001412391662597656e-01
9.663366079330444336e-01
8.156379461288452148e-01
9.411371946334838867e-01
9.372744560241699219e-01
8.054064512252807617e-01
8.416966199874877930e-01
8.131901621818542480e-01
8.783725500106811523e-01
8.702024221420288086e-01
8.590872883796691895e-01
8.304661512374877930e-01
9.039536714553833008e-01
8.980966806411743164e-01
8.304994702339172363e-01
7.454993724822998047e-01
9.050126671791076660e-01
9.300893545150756836e-01
7.717459201812744141e-01
8.308084607124328613e-01
9.708441495895385742e-01
9.883578419685363770e-01
9.636268615722656250e-01
8.433048129081726074e-01
8.395098447799682617e-01
9.144122004508972168e-01
9.030925631523132324e-01
8.508561253547668457e-01
8.771654963493347168e-01
