1.366681342732953608e+00
1.230869946081395883e+00
1.080551833290275043e+00
1.324572323507021920e+00
1.312552073858694657e+00
1.230126422625955174e+00
1.328844855109639234e+00
1.334253999004743507e+00
1.282954053523276627e+00
1.191394247950099849e+00
1.015063122366244741e+00
1.219024002208218382e+00
1.243503774871471235e+00
1.309139474524748437e+00
1.027850025724226679e+00
1.307927895107809713e+00
1.293350855358935680e+00
9.199590519040570236e-01
1.353255178948889359e+00
1.321397227954423936e+00
1.398709631176231705e+00
1.251064878248072887e+00
1.120597611744125865e+00
1.309751863273541650e+00
