8.572707176208496094e-01
5.586576461791992188e-01
8.982421755790710449e-01
9.895181655883789062e-01
1.083407282829284668e+00
5.202537775039672852e-01
8.868404626846313477e-01
7.984368801116943359e-01
6.088572740554809570e-01
7.792229056358337402e-01
1.134778141975402832e+00
6.457303762435913086e-01
7.035881280899047852e-01
8.270733952522277832e-01
8.196377754211425781e-01
7.846309542655944824e-01
9.848569035530090332e-01
4.036560654640197754e-01
1.006641030311584473e+00
7.801431417465209961e-01
6.407583355903625488e-01
7.996148467063903809e-01
8.734952807426452637e-01
5.261470079421997070e-01
1.082613229751586914e+00
8.253453969955444336e-01
1.106612324714660645e+00
9.779536128044128418e-01
1.041932821273803711e+00
6.223241090774536133e-01
8.339875936508178711e-01
8.452575802803039551e-01
9.229526519775390625e-01
1.056037545204162598e+00
1.007575035095214844e+00
6.223889589309692383e-01
6.873453855514526367e-01
9.106451869010925293e-01
8.792756795883178711e-01
8.847557902336120605e-01
3.995766639709472656e-01
4.306018948554992676e-01
9.814004898071289062e-01
5.805810689926147461e-01
5.336958169937133789e-01
6.928440332412719727e-01
1.036794781684875488e+00
6.265310049057006836e-01
5.828372240066528320e-01
6.265090107917785645e-01
1.151890039443969727e+00
1.097536802291870117e+00
9.213024377822875977e-01
9.869734644889831543e-01
1.040373563766479492e+00
1.055866003036499023e+00
1.081088304519653320e+00
8.000859022140502930e-01
8.579251170158386230e-01
8.352123498916625977e-01
8.651401400566101074e-01
1.015528440475463867e+00
7.593910098075866699e-01
5.608245730400085449e-01
9.806682467460632324e-01
5.346596837043762207e-01
4.409921169281005859e-01
6.984503269195556641e-01
9.206169247627258301e-01
1.359273672103881836e+00
5.803838968276977539e-01
7.950682044029235840e-01
6.583514809608459473e-01
8.366419672966003418e-01
6.869865655899047852e-01
7.854993939399719238e-01
6.049993634223937988e-01
8.194245100021362305e-01
5.712731480598449707e-01
8.847041130065917969e-01
8.244463205337524414e-01
5.441384911537170410e-01
9.689742326736450195e-01
5.015527009963989258e-01
5.938321352005004883e-01
5.067073106765747070e-01
7.423187494277954102e-01
8.889778852462768555e-01
9.100486040115356445e-01
1.201295614242553711e+00
1.156216979026794434e+00
9.252799153327941895e-01
8.769567608833312988e-01
6.874850392341613770e-01
1.050924897193908691e+00
7.241091728210449219e-01
6.877665519714355469e-01
6.045464277267456055e-01
8.080313801765441895e-01
8.894387483596801758e-01
