3.283017873764038086e-01
4.058974385261535645e-01
4.272425472736358643e-01
3.872739076614379883e-01
3.752460777759552002e-01
3.838140964508056641e-01
4.330892562866210938e-01
4.019354879856109619e-01
3.659237623214721680e-01
