3.003856408967946268e-90,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.217060895663823068e-154,1.326342645434847785e-210,0.000000000000000000e+00,0.000000000000000000e+00,1.462535740458946003e-256,0.000000000000000000e+00,1.595147751464154891e-158,1.807158669577644292e-298,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.510201661559187955e-04,1.467246156641237935e-225,0.000000000000000000e+00,9.792600184560402710e-01,9.963496848634708150e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.052546452916910610e-02,0.000000000000000000e+00
9.473056904578205540e-20,0.000000000000000000e+00,0.000000000000000000e+00,5.419090391966803053e-266,0.000000000000000000e+00,9.956692966477992233e-302,0.000000000000000000e+00,0.000000000000000000e+00,2.618433570350457273e-04,0.000000000000000000e+00,0.000000000000000000e+00,9.985177058161608388e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.584368903826448263e-291,4.175334023563212569e-82,1.220450826804081240e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.972294110860441678e-04,5.861886608688356698e-63,8.415462492709890728e-06,4.864791328789912383e-208,1.729821725036102213e-03,5.065061088577121701e-83,0.000000000000000000e+00,6.612085951475262478e-04,0.000000000000000000e+00,4.815973581880523136e-172,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.434287524630944250e-04,1.261085369766815371e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.086299278512099502e-03,0.000000000000000000e+00,5.539977769284242393e-04,9.918934904613573300e-01
0.000000000000000000e+00,0.000000000000000000e+00,4.040616131048534510e-46,6.336875198657240245e-203,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.806115200173035763e-03,1.910078961486030499e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.639084013104148910e-232,8.885574705148504074e-03,1.953858779182023313e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.682536617006362034e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,6.305887632674577183e-298,0.000000000000000000e+00,8.724211174264731477e-320,7.287160698141850368e-189,1.163727877017021573e-05,7.489628964567728857e-309,0.000000000000000000e+00,2.834797588623790780e-04,0.000000000000000000e+00,9.971202202351633348e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.032902167185097227e-07,2.168009717483447683e-06,2.118869277915586055e-223,0.000000000000000000e+00,1.316468153955501451e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.568926745730368104e-03,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.870075570102025520e-02,9.149511593611284743e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.483384153806825978e-02,1.514243399782967551e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.124664575432060805e-19,5.303374094187764842e-05,0.000000000000000000e+00,5.257657137481254274e-296,1.209164611304294062e-03,1.984614196198587321e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.215608865618435290e-319,0.000000000000000000e+00,9.847032842850812093e-188,2.652493706155924944e-233,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.711965256119713397e-01,1.296029649725558702e-02,0.000000000000000000e+00,6.551831516719410571e-05,7.391827793971020993e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.179166424776399193e-02,5.812118225945086424e-206
0.000000000000000000e+00,0.000000000000000000e+00,5.290977511058808056e-40,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.346924711607380233e-164,0.000000000000000000e+00,1.077249013863363540e-03,2.466085103410070784e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.063521322103845950e-139,1.377719906442699364e-02,1.659705287302436910e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.683018905383443675e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.421838956976386671e-164,4.237171885345859510e-172,5.202047474653383879e-02,2.172350034956919628e-186,4.109393010403403823e-100,0.000000000000000000e+00,0.000000000000000000e+00,4.720414174628219344e-203,0.000000000000000000e+00,1.793547176043820354e-04,0.000000000000000000e+00,0.000000000000000000e+00,9.881700378040673803e-283,9.365581530499244023e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.580594736014800808e-03,0.000000000000000000e+00,0.000000000000000000e+00,9.661422749922677147e-03,0.000000000000000000e+00
5.961591203105224429e-119,1.050488307354620387e-289,0.000000000000000000e+00,0.000000000000000000e+00,1.975637159327507278e-207,5.008347473178948955e-223,2.131401244341198144e-28,0.000000000000000000e+00,7.396322622308495846e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.493326949837603039e-268,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.523656925025699454e-04,0.000000000000000000e+00,9.895914792463513798e-01,2.859832438837547550e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.691428452639574136e-90,0.000000000000000000e+00
4.865613125081866112e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.077607753910893244e-218,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.536830574558178822e-81,0.000000000000000000e+00,1.677177166273267924e-129,3.903655687612280865e-218,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.999513438687491762e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,8.752768073818390518e-06,3.615452537717367544e-197,1.630962600897395421e-180,1.061957981957203417e-208,1.702807406011024689e-03,1.674430381739580023e-03,0.000000000000000000e+00,2.347667138650488007e-175,0.000000000000000000e+00,3.491120163136446353e-01,1.204133819309484855e-251,1.268726230181154950e-246,0.000000000000000000e+00,0.000000000000000000e+00,5.904536349077582971e-03,6.134842246463628745e-01,0.000000000000000000e+00,8.522366419874782779e-06,1.160449542765892156e-03,3.503410903889342446e-116,0.000000000000000000e+00,2.674254449454639346e-02,2.017157313585022315e-04
1.472951295052139456e-131,8.316927884724393313e-255,0.000000000000000000e+00,4.001249274812183843e-208,2.654942438929450545e-169,9.634689219331133826e-132,8.131635237553755434e-05,0.000000000000000000e+00,6.825297234433536087e-02,0.000000000000000000e+00,5.298639620189433647e-230,5.780794042292779211e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.162765071647698188e-262,9.828505011198402416e-04,9.248974994908318870e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.108027846438466849e-84,4.567269044585287300e-06,4.373851800840959246e-97,0.000000000000000000e+00
0.000000000000000000e+00,8.432028502545899231e-278,1.304156019467440967e-108,1.275111156109964857e-208,0.000000000000000000e+00,0.000000000000000000e+00,5.534139927957029345e-03,1.031187108481774446e-242,6.968585496186392551e-03,1.214875698205137395e-03,0.000000000000000000e+00,5.671106003903182378e-308,3.673835180358845222e-160,8.827091427953903343e-05,1.755629458119547810e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.860185650175600225e-01,0.000000000000000000e+00,0.000000000000000000e+00
1.428208566805850638e-05,3.119416723979926932e-265,0.000000000000000000e+00,0.000000000000000000e+00,2.581208399086233445e-03,1.927996971553382007e-05,1.064934757811390265e-04,3.586867158468426908e-312,3.237368630459380916e-114,0.000000000000000000e+00,1.982316955506880029e-240,0.000000000000000000e+00,1.466678807750047723e-242,0.000000000000000000e+00,0.000000000000000000e+00,1.161015494325399431e-04,7.342752255610512273e-04,6.919024812081618359e-06,2.915792005884628672e-03,9.935056482640587383e-01,0.000000000000000000e+00,0.000000000000000000e+00,2.226800897283000313e-172,0.000000000000000000e+00
0.000000000000000000e+00,1.155771460635355768e-130,0.000000000000000000e+00,0.000000000000000000e+00,7.913395657670061507e-52,2.374901883533108531e-244,0.000000000000000000e+00,0.000000000000000000e+00,2.690756051283314169e-04,0.000000000000000000e+00,8.880629013257893545e-256,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.831606507984361976e-01,1.078942841087999864e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.921133037497882002e-315,0.000000000000000000e+00,1.053887298259997968e-01,3.921153595555894669e-04
