5.085221335801776024e-90,5.504010264393575866e-19,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.363629526593244356e-19,0.000000000000000000e+00,0.000000000000000000e+00,7.728019840044845719e-118,7.177496719390192388e-04,0.000000000000000000e+00,7.750273553515145187e-131,0.000000000000000000e+00,2.443691177635867826e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.933101260344539498e-105,0.000000000000000000e+00,0.000000000000000000e+00,4.940656458412465442e-324,0.000000000000000000e+00,6.377333006763597151e-244,0.000000000000000000e+00,4.333787605033068220e-264,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.390054199215252967e-150,1.241793260927129992e-256,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.542989276723871565e-77,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.102912595101447827e-160,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.813010439341117626e-05,0.000000000000000000e+00,9.752060065173471084e-305,0.000000000000000000e+00,0.000000000000000000e+00,2.017046485154389834e-01,3.383406713404449122e-234,1.208993803352327057e-27,3.931511058203717153e-104,0.000000000000000000e+00,0.000000000000000000e+00,1.593467360785850152e-05,4.655589625504862406e-223,2.421691366933857250e-292,0.000000000000000000e+00,0.000000000000000000e+00,7.125006836202588860e-39,0.000000000000000000e+00,3.665843739898612862e-248,0.000000000000000000e+00,2.385539329776103612e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.125558720852872588e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.689766255648001560e-272,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.969417310042709035e-01,5.345099079137399890e-195,4.980609685184527571e-257,2.730920051865956147e-229,3.411208010991061511e-242,1.283336851877097656e-87,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.455248151131791970e-161,0.000000000000000000e+00,0.000000000000000000e+00,1.208049040956014083e-97,0.000000000000000000e+00,3.232753096128975012e-110,3.175742088775047487e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000250988634931197e-262,5.619318626153175037e-274,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,3.526271755080147372e-03,0.000000000000000000e+00,9.990896081133896713e-297,0.000000000000000000e+00,6.138937245306753769e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.785840947378784666e-289,0.000000000000000000e+00,1.554883157657076413e-05,8.952630072025230251e-255,1.431688720406781892e-277,1.091910750980704990e-264,9.579786703044784572e-131,0.000000000000000000e+00,3.138676737002622959e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.530177436171031106e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.735475819268547095e-03,5.310217021862939299e-04,4.311275241461816246e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.602393749232018202e-03,9.308196767649084892e-321,1.428697237055600016e-03,0.000000000000000000e+00,9.592681092863195036e-03,1.907253743411958325e-05,2.605848993128268552e-04,3.909151919811613776e-290,0.000000000000000000e+00,8.734321225562045949e-89,0.000000000000000000e+00,1.543069202858393923e-05,1.394279489581272595e-05,1.763596181268428653e-01,0.000000000000000000e+00,5.474351404771869364e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.467141853178419690e-05,1.451380696353865194e-04,1.562945813661575174e-04,0.000000000000000000e+00,0.000000000000000000e+00,2.204745339236359644e-212,0.000000000000000000e+00,0.000000000000000000e+00,1.195345925885408892e-282,8.285203808920416644e-05,0.000000000000000000e+00,7.850561313542488617e-05,2.543193994855041246e-03,1.723712914706059668e-02,0.000000000000000000e+00,7.670743727916934243e-04,1.851679265339425320e-268,0.000000000000000000e+00,4.940656458412465442e-324,0.000000000000000000e+00,2.752845162077297000e-152,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.730521411323071823e-299,1.664999199405334043e-05,3.994619652050090605e-04,5.001598222819710060e-03,0.000000000000000000e+00,2.218244592485461972e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.507915732448620471e-05,0.000000000000000000e+00,0.000000000000000000e+00,1.588599809752977020e-05,0.000000000000000000e+00,7.019766605937188212e-04,7.706960092947657825e-01,2.392033881633237495e-313,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,7.438558525538951899e-62,5.854120550385425877e-46,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.600365688217970696e-40,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.611485099573356159e-196,0.000000000000000000e+00,5.555937848231291363e-108,0.000000000000000000e+00,0.000000000000000000e+00,1.020066348067982867e-112,4.919683181093543223e-269,6.174185931500204561e-01,0.000000000000000000e+00,5.366378520107746240e-290,1.376836560992364558e-255,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.038280032419166566e-262,0.000000000000000000e+00,3.767165249599638832e-01,1.376935473823726657e-264,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.484650520321811573e-223,4.296906787534114903e-38,3.426296404143763303e-05,0.000000000000000000e+00,5.297862373057684264e-168,2.817361457114064788e-47,8.796588722560769032e-290,0.000000000000000000e+00,3.811222392019375842e-320,1.181919001954092419e-201,4.331928718108699105e-04,0.000000000000000000e+00,3.338228114571680963e-254,0.000000000000000000e+00,1.008052460924005373e-305,3.028511536785950982e-03,0.000000000000000000e+00,4.967212486876432444e-318,0.000000000000000000e+00,0.000000000000000000e+00,6.585779033652406639e-208,4.943531684494352953e-257,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.731399086785048485e-163,6.489136633027668099e-181,0.000000000000000000e+00,4.315535590669084601e-56,0.000000000000000000e+00,1.056978889420408539e-171,1.965206240714586460e-290,1.246016350598981385e-237,9.473461860931315249e-05,6.272409838505637269e-05,0.000000000000000000e+00,1.794049167292000708e-04,0.000000000000000000e+00,4.032109831975956765e-198,0.000000000000000000e+00,2.701034720323849696e-235,4.398906196972470388e-15,6.552335816746683823e-250,9.528685179693122928e-178,1.223478414065688269e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.389890613373267916e-114,0.000000000000000000e+00,0.000000000000000000e+00,1.312608717328904504e-196,0.000000000000000000e+00,3.545361428353875846e-262,1.790854064188696503e-174,0.000000000000000000e+00,0.000000000000000000e+00,3.523390855032437192e-185,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.691674597329669727e-260,0.000000000000000000e+00,9.683161433056414185e-238,4.244821985173512205e-245,9.063163363094559640e-292,8.085724695838914346e-04,0.000000000000000000e+00
0.000000000000000000e+00,1.500462797968692670e-265,9.914452987318806278e-05,8.523709110014847338e-203,3.220374226814287512e-318,0.000000000000000000e+00,1.417698505695613340e-295,0.000000000000000000e+00,9.023300000633740733e-164,0.000000000000000000e+00,0.000000000000000000e+00,6.749118135511717335e-180,1.003307367422746477e-207,5.043305448330702869e-208,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.230711448935746756e-04,1.730958990204807268e-318,1.227025922446491556e-97,9.177003971073389361e-308,0.000000000000000000e+00,0.000000000000000000e+00,3.706087322163039967e-161,2.527890635559624629e-224,2.886672302199491862e-06,8.921025171495286594e-280,0.000000000000000000e+00,2.995680915672220551e-05,0.000000000000000000e+00,3.230208298195218861e-208,0.000000000000000000e+00,3.606767352421879990e-259,0.000000000000000000e+00,1.744904814365856247e-03,6.550166976186210244e-01,1.610994295864193844e-166,5.152979286438475263e-153,1.920357965862412115e-266,0.000000000000000000e+00,2.427148760225425555e-234,1.612402856169624040e-183,0.000000000000000000e+00,0.000000000000000000e+00,1.830398311707609601e-03,1.313722136633608669e-277,4.777381117072097209e-282,1.230746568111712414e-04,0.000000000000000000e+00,1.369849347860651065e-235,1.227025571947122278e-248,1.856507909943748253e-223,1.462121121026872458e-02,7.390193337590297113e-05,0.000000000000000000e+00,8.116214542614379702e-243,0.000000000000000000e+00,1.413495238687474366e-277,5.284460690854413523e-21,5.103919313909763672e-278,1.672539923035005227e-261,2.408537948451657052e-292,1.859753295681428963e-189,9.375527591740113201e-106,5.138413235228806607e-05,7.998293297777444482e-04,0.000000000000000000e+00,7.924439901976576897e-04,2.166247259016208668e-218,0.000000000000000000e+00,9.305889081773426437e-291,0.000000000000000000e+00,2.748463294440559980e-264,1.746760965437796457e-238,0.000000000000000000e+00,0.000000000000000000e+00,6.967735214174932921e-75,0.000000000000000000e+00,1.995058472776822375e-217,1.415709459763257664e-193,6.180620668884900993e-284,1.295170965557402406e-05,0.000000000000000000e+00,0.000000000000000000e+00,3.239302911928552131e-01,5.744356792860449547e-278,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.578729375241280963e-234,0.000000000000000000e+00,4.082187754824549096e-318,1.319155274396128273e-320,1.105544694371432428e-93,7.880696643956604027e-285,0.000000000000000000e+00,3.388336221247651805e-278,2.478519437854296323e-04,1.582518976113744717e-312,1.602097950342184048e-283
3.371274451110346893e-155,0.000000000000000000e+00,1.080266809647542705e-207,0.000000000000000000e+00,5.069245188609418524e-188,0.000000000000000000e+00,6.145441599184459612e-04,0.000000000000000000e+00,1.122168609275813673e-172,2.300377004492536955e-207,1.427847848532191234e-218,8.282976108339379465e-209,1.254785669687481414e-169,0.000000000000000000e+00,3.967012347172889190e-03,2.879874021772244049e-52,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.075100046729961672e-278,0.000000000000000000e+00,0.000000000000000000e+00,1.108941278043396907e-03,1.973370100995631244e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.626647282958502550e-223,0.000000000000000000e+00,0.000000000000000000e+00,2.793302030421213554e-141,2.350140525142556088e-04,2.555088720608393265e-197,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.251490363952182935e-233,8.607312666385580873e-126,0.000000000000000000e+00,6.565457285635316581e-05,4.997515873293958858e-218,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.733939809393194205e-191,0.000000000000000000e+00,0.000000000000000000e+00,2.607320946317564088e-205,1.704706496474484209e-127,5.204801209716341863e-06,1.268777114612012638e-65,6.206624978419710111e-231,2.752733452873661020e-176,1.832572440099875835e-155,4.119175947436149825e-101,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.962342039541794200e-04,0.000000000000000000e+00,4.080039590030997741e-183,0.000000000000000000e+00,3.008326968149349451e-266,7.416463692425117171e-229,1.213579741950915217e-282,0.000000000000000000e+00,9.526160563682393168e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.539984212864800285e-219,1.951464048602264507e-232,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.997107533215095432e-02,1.561351865222516706e-274,0.000000000000000000e+00,2.544732966457396742e-221,1.665710469819100766e-04,5.726135709742716822e-34,0.000000000000000000e+00,0.000000000000000000e+00,1.769305863018718544e-27,0.000000000000000000e+00,4.624941683613427473e-197,3.335663111371973249e-309,0.000000000000000000e+00,3.747412745317479579e-92,0.000000000000000000e+00,2.899933656233330418e-04,3.539539824559454861e-04,0.000000000000000000e+00,3.808019996252268762e-168,0.000000000000000000e+00,1.170506893680395838e-207,8.435009440014460144e-211,0.000000000000000000e+00,1.240747877984413313e-05
4.673699976352353188e-212,1.204144505824046876e-302,8.901368343022928635e-04,0.000000000000000000e+00,1.875966150076773778e-05,0.000000000000000000e+00,2.337396396879658797e-04,0.000000000000000000e+00,3.192603270297707848e-03,1.351371926001132763e-223,0.000000000000000000e+00,3.077749110331861986e-04,1.055214523074073824e-132,0.000000000000000000e+00,6.866500229610039177e-06,2.002833702202289691e-245,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.351698882149233822e-05,0.000000000000000000e+00,0.000000000000000000e+00,6.683578962364935811e-313,3.220181197508393822e-01,0.000000000000000000e+00,0.000000000000000000e+00,9.468836309712193181e-04,0.000000000000000000e+00,0.000000000000000000e+00,3.755260576730150013e-01,2.958907222433062845e-13,1.733731709919568194e-265,1.057300482100267605e-321,0.000000000000000000e+00,0.000000000000000000e+00,3.475575599926763471e-78,3.018676096788745940e-03,0.000000000000000000e+00,1.617249032206063704e-152,3.758722524707619841e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.436000414252711133e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.684489424102050759e-03,2.622393355988285497e-03,6.120512902859365721e-246,0.000000000000000000e+00,1.592867378134836095e-129,3.364884833226904851e-04,4.527897404921559302e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.972555947266131405e-184,0.000000000000000000e+00,3.108836948611024172e-03,0.000000000000000000e+00,6.636564684569353639e-03,8.483077663327410024e-221,6.412819193408859410e-183,0.000000000000000000e+00,1.648662616270010458e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.257385319659732973e-178,6.245955517236967099e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.142831237188526350e-04,0.000000000000000000e+00,8.837836456576829716e-211,1.039980231311015552e-02,1.111024262482293449e-03,6.512096755774201239e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.347365817969397639e-04,0.000000000000000000e+00,2.427402060406817862e-276,7.390271140594285252e-04,0.000000000000000000e+00,3.934724434842932575e-06,0.000000000000000000e+00,7.503403793195925394e-142,1.475266904035979382e-201,0.000000000000000000e+00,9.564984044782971068e-03,0.000000000000000000e+00,6.042292371583533580e-04,8.994060772299790793e-06,0.000000000000000000e+00,3.038430280702723819e-04
0.000000000000000000e+00,0.000000000000000000e+00,6.824533148897237977e-83,0.000000000000000000e+00,3.161307178404077529e-308,6.349959992850509344e-04,0.000000000000000000e+00,7.082279144102123765e-165,3.490866837208796995e-187,1.505838822920299305e-28,0.000000000000000000e+00,7.924422344987322540e-04,2.331920675164420826e-05,2.503311262896427969e-03,9.930815830780823322e-05,0.000000000000000000e+00,8.075362571206083058e-176,6.213099863659225439e-03,2.312227222537033827e-321,0.000000000000000000e+00,0.000000000000000000e+00,3.179070109640351986e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.009364981705746323e-285,1.791030221614580275e-251,1.396434262714064153e-04,3.700849031123773242e-04,2.401329156484306639e-04,0.000000000000000000e+00,7.700803595469173385e-319,0.000000000000000000e+00,2.941512425898385856e-277,1.557224905843321479e-04,0.000000000000000000e+00,1.069806666151650737e-03,3.862685580330328587e-258,3.152257347943542465e-04,1.011884277660158270e-04,4.456670493850546644e-03,1.983782983037757277e-04,7.875401582177254728e-04,2.884361735010801896e-04,1.448412873284085510e-05,8.761502636243727847e-05,1.202303197347513166e-03,0.000000000000000000e+00,0.000000000000000000e+00,2.386448594656348694e-252,0.000000000000000000e+00,3.453093255518892448e-127,5.596072602047345999e-197,1.922175573854683803e-04,2.870209463499005537e-03,0.000000000000000000e+00,0.000000000000000000e+00,1.266554862386201977e-03,2.119133261872418715e-05,0.000000000000000000e+00,2.525968782663029527e-06,6.396763509291294608e-06,8.304910903188460874e-304,6.275680762142253119e-70,1.419398931130806945e-04,3.652571376580309170e-01,2.819646008029300837e-04,1.665206183008958691e-94,7.844958303673198513e-48,0.000000000000000000e+00,1.033508406388385656e-03,0.000000000000000000e+00,1.145242699208072756e-01,4.874303422545118547e-05,1.348425606763171215e-78,2.665679722800112799e-50,0.000000000000000000e+00,5.366351951455448627e-06,0.000000000000000000e+00,1.270652485692027819e-05,1.114903774665923980e-04,1.344972594946064802e-05,2.259266571058545905e-05,4.860760461631514762e-01,8.119156151413478103e-317,1.262745241214678290e-04,0.000000000000000000e+00,1.534057536768516613e-202,1.613518548192399227e-03,0.000000000000000000e+00,0.000000000000000000e+00,3.856124173369200089e-189,1.913873724069045559e-106,3.715774179214962366e-176,0.000000000000000000e+00,4.894030430027656854e-05,3.169785631250234860e-03,2.502394638417777643e-03,9.252756159421444363e-04,6.442127578188584482e-130
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.910459049773987950e-02,0.000000000000000000e+00,0.000000000000000000e+00,1.681407954838357731e-100,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.187665483757660833e-242,8.516657085253595694e-312,0.000000000000000000e+00,0.000000000000000000e+00,4.245793328155241797e-01,3.265555392304798546e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.020728491490698366e-321,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.934667453545365755e-04,0.000000000000000000e+00,1.748918131116133082e-05,0.000000000000000000e+00,3.195557703826130623e-50,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.346905052164450722e-01,2.935527845176763092e-261,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.137043873645357646e-04,1.091968458675871988e-04,0.000000000000000000e+00,2.174073169310022181e-234,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.241701835555366869e-03,3.534720945730680624e-216,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.559847349717171205e-01,0.000000000000000000e+00,4.376685273370509231e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.207662574158918711e-25,0.000000000000000000e+00,2.194242355757814085e-133,0.000000000000000000e+00,3.179455858840087024e-03,1.208344736200274585e-228,3.248383904941362085e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.043434594332019185e-04,7.656741217628255318e-05,9.648753574759904658e-294,2.102852361472248504e-06
6.342565247980912285e-258,3.897251323720382708e-05,4.187427255145080053e-04,1.305921072285284510e-04,5.624047421072575536e-04,0.000000000000000000e+00,1.336052319483898905e-319,6.706649369367899405e-05,0.000000000000000000e+00,2.456120366675754001e-03,2.470190351466884161e-81,5.222248869354296151e-176,9.199791357958415211e-03,1.481596267596505456e-03,1.418974546541815121e-114,2.792716841062337009e-05,8.869538126350152385e-06,0.000000000000000000e+00,3.576541210244783733e-320,2.446768725876687355e-195,0.000000000000000000e+00,5.756921019143995677e-01,3.246540518895414667e-127,1.952616074197403804e-05,1.662527605649984932e-04,1.484582583823936268e-04,3.419074970344029656e-04,1.842004460231865968e-04,7.665396160660666513e-04,5.456820854481249459e-04,7.662292828921559611e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.267713840206808402e-03,7.334321051419538532e-04,0.000000000000000000e+00,1.404522924300981891e-05,9.948166178761822549e-116,5.052142621818971660e-67,1.056968188958945883e-04,4.031317531750688045e-06,7.470424709961427027e-05,1.219171497946868431e-03,1.944796657541563020e-03,9.766256816287536386e-06,4.532545143719188211e-285,5.216814267360170418e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.272112978306737033e-314,3.008809793989356533e-165,4.830371358263102507e-146,1.060943819244140418e-05,1.605679168422920785e-04,4.335520605950453389e-179,0.000000000000000000e+00,8.707529502154556976e-06,6.218230808852305601e-04,1.211495952253252096e-03,0.000000000000000000e+00,7.357671346645959527e-198,1.218097622192788619e-15,5.342203493112216084e-05,1.981033687246840304e-271,6.519513249167418199e-05,2.240687378215059158e-02,5.170078269242252668e-04,2.823690471391389935e-263,4.611702308207634403e-04,0.000000000000000000e+00,0.000000000000000000e+00,1.775213616590481680e-239,1.926320178658543256e-98,6.098815555642442916e-04,7.673993193328185864e-05,4.275182025323516488e-03,2.897935874801915048e-315,0.000000000000000000e+00,0.000000000000000000e+00,8.814151985686952899e-05,3.335558530698196186e-04,2.710088127301750680e-227,9.421569510784806722e-74,0.000000000000000000e+00,1.935922470746776427e-231,2.510269204778140180e-220,0.000000000000000000e+00,0.000000000000000000e+00,3.184617290031853181e-04,0.000000000000000000e+00,2.453270672814468435e-04,2.306537422385970977e-04,0.000000000000000000e+00,1.238638107085021387e-107,4.755723207366540836e-224,2.532809166531416710e-04,3.685965727581532181e-01,1.178920946001098252e-04,1.090235366692341205e-04,5.889071095390863369e-227
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.504028735696014248e-03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.783646364346626002e-05,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.683101737049793220e-04,0.000000000000000000e+00,0.000000000000000000e+00,5.502364066848245817e-06,0.000000000000000000e+00,5.713534119734317308e-05,0.000000000000000000e+00,0.000000000000000000e+00,2.940211542374149462e-145,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.079884310647129670e-05,0.000000000000000000e+00,9.227548171528863943e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.058678356271026378e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.769256774348658670e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.839852034357375666e-04,5.675327884492147035e-04,0.000000000000000000e+00,7.131965757217373058e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.481978482118885077e-03,9.853084281920865273e-01,0.000000000000000000e+00,4.527649139086964186e-04,0.000000000000000000e+00,2.751501106116148584e-04,0.000000000000000000e+00,0.000000000000000000e+00,8.575149105824789696e-04,4.291024765159428059e-05,0.000000000000000000e+00,1.363380793599778531e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.019012359385263987e-05,9.506658378418194081e-124,1.909481397617258129e-141,3.969988866977325413e-06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,7.399107054055371054e-32,0.000000000000000000e+00,1.336401141490957318e-05,2.645882485182838763e-202,0.000000000000000000e+00,0.000000000000000000e+00,4.161342638884947933e-04,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.185222122385731163e-222,0.000000000000000000e+00,5.425155042903814047e-04,4.816172925702908499e-04,0.000000000000000000e+00,3.869313669783282748e-03,0.000000000000000000e+00
